Date,Centre_Name,Commodity_Name,Price
21-07-10,LUDHIANA,Wheat,1200
21-07-10,LUCKNOW,Wheat,1150
21-07-10,KANPUR,Wheat,1140
21-07-10,DEHRADUN,Wheat,1245
21-07-10,AHMEDABAD,Wheat,1350
21-07-10,RAJKOT,Wheat,1425
21-07-10,BHOPAL,Wheat,1180
21-07-10,MUMBAI,Wheat,1594
21-07-10,JAIPUR,Wheat,1280
21-07-10,PATNA,Wheat,1260
21-07-10,BHUBANESHWAR,Wheat,1400
21-07-10,KOLKATA,Wheat,NA
21-07-10,GUWAHATI,Wheat,1100
21-07-10,SHILLONG,Wheat,NA
21-07-10,AGARTALA,Wheat,NA
21-07-10,VIJAYWADA,Wheat,1983
21-07-10,BENGALURU,Wheat,1800
21-07-10,T.PURAM,Wheat,1980
21-07-10,CHENNAI,Wheat,2050
21-07-10,DINDIGUL,Wheat,1950
21-07-10,HYDERABAD,Wheat,1733
22-07-10,DELHI,Wheat,1230
22-07-10,SHIMLA,Wheat,1500
22-07-10,AMRITSAR,Wheat,1150
22-07-10,LUDHIANA,Wheat,1200
22-07-10,LUCKNOW,Wheat,1150
22-07-10,KANPUR,Wheat,1140
22-07-10,DEHRADUN,Wheat,1245
22-07-10,AHMEDABAD,Wheat,1350
22-07-10,RAJKOT,Wheat,1400
22-07-10,BHOPAL,Wheat,1180
22-07-10,MUMBAI,Wheat,1594
22-07-10,JAIPUR,Wheat,1280
22-07-10,PATNA,Wheat,1260
22-07-10,BHUBANESHWAR,Wheat,1400
22-07-10,KOLKATA,Wheat,NA
22-07-10,GUWAHATI,Wheat,1350
22-07-10,AGARTALA,Wheat,NA
22-07-10,VIJAYWADA,Wheat,1983
22-07-10,BENGALURU,Wheat,1800
22-07-10,T.PURAM,Wheat,1970
22-07-10,CHENNAI,Wheat,2050
22-07-10,DINDIGUL,Wheat,1950
22-07-10,HYDERABAD,Wheat,1733
23-07-10,DELHI,Wheat,1230
23-07-10,SHIMLA,Wheat,1500
23-07-10,JAMMU,Wheat,1300
23-07-10,AMRITSAR,Wheat,1150
23-07-10,LUDHIANA,Wheat,1200
23-07-10,LUCKNOW,Wheat,1150
23-07-10,KANPUR,Wheat,1140
23-07-10,DEHRADUN,Wheat,1245
23-07-10,AHMEDABAD,Wheat,1350
23-07-10,RAJKOT,Wheat,1400
23-07-10,BHOPAL,Wheat,1180
23-07-10,MUMBAI,Wheat,1610
23-07-10,JAIPUR,Wheat,1280
23-07-10,PATNA,Wheat,1260
23-07-10,BHUBANESHWAR,Wheat,1400
23-07-10,KOLKATA,Wheat,NA
23-07-10,GUWAHATI,Wheat,1350
23-07-10,SHILLONG,Wheat,NA
23-07-10,AGARTALA,Wheat,NA
23-07-10,VIJAYWADA,Wheat,1983
23-07-10,BENGALURU,Wheat,1800
23-07-10,T.PURAM,Wheat,1970
23-07-10,CHENNAI,Wheat,2050
23-07-10,DINDIGUL,Wheat,1950
23-07-10,HYDERABAD,Wheat,1733
26-07-10,DELHI,Wheat,1230
26-07-10,SHIMLA,Wheat,1500
26-07-10,JAMMU,Wheat,1300
26-07-10,AMRITSAR,Wheat,1150
26-07-10,LUDHIANA,Wheat,1200
26-07-10,LUCKNOW,Wheat,1150
26-07-10,KANPUR,Wheat,1140
26-07-10,DEHRADUN,Wheat,1245
26-07-10,AHMEDABAD,Wheat,1350
26-07-10,RAJKOT,Wheat,1400
26-07-10,BHOPAL,Wheat,1180
26-07-10,MUMBAI,Wheat,1610
26-07-10,JAIPUR,Wheat,1280
26-07-10,PATNA,Wheat,1260
26-07-10,BHUBANESHWAR,Wheat,1400
26-07-10,KOLKATA,Wheat,NA
26-07-10,GUWAHATI,Wheat,1350
26-07-10,SHILLONG,Wheat,NA
26-07-10,AGARTALA,Wheat,NA
26-07-10,VIJAYWADA,Wheat,1983
26-07-10,BENGALURU,Wheat,1900
26-07-10,T.PURAM,Wheat,1900
26-07-10,CHENNAI,Wheat,2050
26-07-10,DINDIGUL,Wheat,1950
26-07-10,HYDERABAD,Wheat,1733
27-07-10,DELHI,Wheat,1235
27-07-10,SHIMLA,Wheat,1500
27-07-10,JAMMU,Wheat,1300
27-07-10,AMRITSAR,Wheat,1150
27-07-10,LUDHIANA,Wheat,1200
27-07-10,LUCKNOW,Wheat,1150
27-07-10,KANPUR,Wheat,1140
27-07-10,DEHRADUN,Wheat,1245
27-07-10,AHMEDABAD,Wheat,1350
27-07-10,RAJKOT,Wheat,1400
27-07-10,BHOPAL,Wheat,1180
27-07-10,MUMBAI,Wheat,1617
27-07-10,JAIPUR,Wheat,1280
27-07-10,PATNA,Wheat,1260
27-07-10,BHUBANESHWAR,Wheat,1400
27-07-10,KOLKATA,Wheat,NA
27-07-10,GUWAHATI,Wheat,1350
27-07-10,SHILLONG,Wheat,NA
27-07-10,KOHIMA,Wheat,NA
27-07-10,AGARTALA,Wheat,NA
27-07-10,VIJAYWADA,Wheat,1983
27-07-10,BENGALURU,Wheat,1800
27-07-10,T.PURAM,Wheat,1900
27-07-10,CHENNAI,Wheat,2080
27-07-10,DINDIGUL,Wheat,1950
27-07-10,HYDERABAD,Wheat,1793
28-07-10,DELHI,Wheat,1235
28-07-10,SHIMLA,Wheat,1500
28-07-10,JAMMU,Wheat,1300
28-07-10,AMRITSAR,Wheat,1150
28-07-10,LUDHIANA,Wheat,1200
28-07-10,LUCKNOW,Wheat,1150
28-07-10,KANPUR,Wheat,1140
28-07-10,DEHRADUN,Wheat,1245
28-07-10,AHMEDABAD,Wheat,1350
28-07-10,RAJKOT,Wheat,1400
28-07-10,BHOPAL,Wheat,1180
28-07-10,MUMBAI,Wheat,1625
28-07-10,JAIPUR,Wheat,1280
28-07-10,PATNA,Wheat,1260
28-07-10,BHUBANESHWAR,Wheat,1400
28-07-10,KOLKATA,Wheat,NA
28-07-10,GUWAHATI,Wheat,1180
28-07-10,SHILLONG,Wheat,NA
28-07-10,AGARTALA,Wheat,NA
28-07-10,VIJAYWADA,Wheat,1983
28-07-10,BENGALURU,Wheat,1900
28-07-10,T.PURAM,Wheat,1900
28-07-10,CHENNAI,Wheat,2080
28-07-10,DINDIGUL,Wheat,1950
28-07-10,HYDERABAD,Wheat,1793
29-07-10,DELHI,Wheat,1225
29-07-10,SHIMLA,Wheat,1500
29-07-10,JAMMU,Wheat,1300
29-07-10,AMRITSAR,Wheat,1150
29-07-10,LUDHIANA,Wheat,1200
29-07-10,LUCKNOW,Wheat,1150
29-07-10,KANPUR,Wheat,1140
29-07-10,DEHRADUN,Wheat,1245
29-07-10,AHMEDABAD,Wheat,1350
29-07-10,RAJKOT,Wheat,1400
29-07-10,BHOPAL,Wheat,1180
29-07-10,MUMBAI,Wheat,1650
29-07-10,JAIPUR,Wheat,1280
29-07-10,PATNA,Wheat,1250
29-07-10,BHUBANESHWAR,Wheat,1400
29-07-10,KOLKATA,Wheat,NA
29-07-10,GUWAHATI,Wheat,1180
29-07-10,SHILLONG,Wheat,NA
29-07-10,KOHIMA,Wheat,NA
29-07-10,AGARTALA,Wheat,NA
29-07-10,VIJAYWADA,Wheat,1983
29-07-10,BENGALURU,Wheat,1900
29-07-10,T.PURAM,Wheat,1900
29-07-10,CHENNAI,Wheat,2080
29-07-10,DINDIGUL,Wheat,1950
29-07-10,HYDERABAD,Wheat,1793
30-07-10,DELHI,Wheat,1225
30-07-10,SHIMLA,Wheat,1500
30-07-10,JAMMU,Wheat,1250
30-07-10,AMRITSAR,Wheat,1150
30-07-10,LUDHIANA,Wheat,1200
30-07-10,LUCKNOW,Wheat,1150
30-07-10,KANPUR,Wheat,1140
30-07-10,DEHRADUN,Wheat,1245
30-07-10,AHMEDABAD,Wheat,1350
30-07-10,RAJKOT,Wheat,1400
30-07-10,BHOPAL,Wheat,1180
30-07-10,MUMBAI,Wheat,1650
30-07-10,JAIPUR,Wheat,1280
30-07-10,PATNA,Wheat,1250
30-07-10,BHUBANESHWAR,Wheat,1400
30-07-10,KOLKATA,Wheat,NA
30-07-10,GUWAHATI,Wheat,1180
30-07-10,SHILLONG,Wheat,NA
30-07-10,KOHIMA,Wheat,NA
30-07-10,AGARTALA,Wheat,NA
30-07-10,VIJAYWADA,Wheat,1983
30-07-10,BENGALURU,Wheat,1900
30-07-10,T.PURAM,Wheat,1900
30-07-10,CHENNAI,Wheat,2080
30-07-10,DINDIGUL,Wheat,1950
30-07-10,HYDERABAD,Wheat,1767
02-08-10,DELHI,Wheat,1225
02-08-10,SHIMLA,Wheat,1500
02-08-10,JAMMU,Wheat,1250
02-08-10,AMRITSAR,Wheat,1200
02-08-10,LUDHIANA,Wheat,1200
02-08-10,LUCKNOW,Wheat,1150
02-08-10,KANPUR,Wheat,1140
02-08-10,DEHRADUN,Wheat,1245
02-08-10,AHMEDABAD,Wheat,1350
02-08-10,RAJKOT,Wheat,1400
02-08-10,BHOPAL,Wheat,1180
02-08-10,MUMBAI,Wheat,1634
02-08-10,JAIPUR,Wheat,1280
02-08-10,PATNA,Wheat,1250
02-08-10,BHUBANESHWAR,Wheat,1400
02-08-10,KOLKATA,Wheat,NA
02-08-10,GUWAHATI,Wheat,1180
02-08-10,SHILLONG,Wheat,NA
02-08-10,KOHIMA,Wheat,NA
02-08-10,AGARTALA,Wheat,NA
02-08-10,VIJAYWADA,Wheat,1873
02-08-10,BENGALURU,Wheat,1800
02-08-10,T.PURAM,Wheat,1900
02-08-10,CHENNAI,Wheat,2100
02-08-10,DINDIGUL,Wheat,1950
02-08-10,HYDERABAD,Wheat,1767
03-08-10,DELHI,Wheat,1235
03-08-10,SHIMLA,Wheat,1500
03-08-10,JAMMU,Wheat,1250
03-08-10,AMRITSAR,Wheat,1200
03-08-10,LUDHIANA,Wheat,1200
03-08-10,LUCKNOW,Wheat,1150
03-08-10,KANPUR,Wheat,1140
03-08-10,DEHRADUN,Wheat,1245
03-08-10,AHMEDABAD,Wheat,1350
03-08-10,RAJKOT,Wheat,1400
03-08-10,BHOPAL,Wheat,1180
03-08-10,MUMBAI,Wheat,1600
03-08-10,JAIPUR,Wheat,1280
03-08-10,PATNA,Wheat,1250
03-08-10,BHUBANESHWAR,Wheat,1400
03-08-10,KOLKATA,Wheat,NA
03-08-10,GUWAHATI,Wheat,1180
03-08-10,SHILLONG,Wheat,NA
03-08-10,KOHIMA,Wheat,NA
03-08-10,AGARTALA,Wheat,NA
03-08-10,VIJAYWADA,Wheat,1873
03-08-10,BENGALURU,Wheat,1800
03-08-10,T.PURAM,Wheat,1930
03-08-10,CHENNAI,Wheat,2100
03-08-10,DINDIGUL,Wheat,1950
03-08-10,HYDERABAD,Wheat,1733
04-08-10,DELHI,Wheat,1235
04-08-10,SHIMLA,Wheat,1500
04-08-10,JAMMU,Wheat,1250
04-08-10,AMRITSAR,Wheat,1200
04-08-10,LUDHIANA,Wheat,1200
04-08-10,LUCKNOW,Wheat,1150
04-08-10,KANPUR,Wheat,1140
04-08-10,DEHRADUN,Wheat,1245
04-08-10,AHMEDABAD,Wheat,1350
04-08-10,RAJKOT,Wheat,1400
04-08-10,BHOPAL,Wheat,1180
04-08-10,MUMBAI,Wheat,1600
04-08-10,JAIPUR,Wheat,1280
04-08-10,PATNA,Wheat,1220
04-08-10,BHUBANESHWAR,Wheat,1400
04-08-10,KOLKATA,Wheat,NA
04-08-10,GUWAHATI,Wheat,1180
04-08-10,SHILLONG,Wheat,NA
04-08-10,KOHIMA,Wheat,NA
04-08-10,AGARTALA,Wheat,NA
04-08-10,VIJAYWADA,Wheat,1873
04-08-10,BENGALURU,Wheat,1800
04-08-10,T.PURAM,Wheat,1990
04-08-10,CHENNAI,Wheat,2100
04-08-10,DINDIGUL,Wheat,1950
04-08-10,HYDERABAD,Wheat,1767
05-08-10,DELHI,Wheat,1230
05-08-10,SHIMLA,Wheat,1500
05-08-10,AMRITSAR,Wheat,1200
05-08-10,LUDHIANA,Wheat,1200
05-08-10,LUCKNOW,Wheat,1150
05-08-10,KANPUR,Wheat,1140
05-08-10,DEHRADUN,Wheat,1245
05-08-10,AHMEDABAD,Wheat,1350
05-08-10,RAJKOT,Wheat,1400
05-08-10,BHOPAL,Wheat,1180
05-08-10,MUMBAI,Wheat,1600
05-08-10,JAIPUR,Wheat,1280
05-08-10,PATNA,Wheat,1220
05-08-10,BHUBANESHWAR,Wheat,1400
05-08-10,KOLKATA,Wheat,NA
05-08-10,GUWAHATI,Wheat,1350
05-08-10,SHILLONG,Wheat,NA
05-08-10,KOHIMA,Wheat,NA
05-08-10,AGARTALA,Wheat,NA
05-08-10,VIJAYWADA,Wheat,1873
05-08-10,BENGALURU,Wheat,1820
05-08-10,T.PURAM,Wheat,1990
05-08-10,CHENNAI,Wheat,2100
05-08-10,DINDIGUL,Wheat,1950
05-08-10,HYDERABAD,Wheat,1800
06-08-10,DELHI,Wheat,1235
06-08-10,SHIMLA,Wheat,1500
06-08-10,AMRITSAR,Wheat,1200
06-08-10,LUDHIANA,Wheat,1200
06-08-10,LUCKNOW,Wheat,1150
06-08-10,KANPUR,Wheat,1140
06-08-10,DEHRADUN,Wheat,1245
06-08-10,AHMEDABAD,Wheat,1350
06-08-10,RAJKOT,Wheat,1400
06-08-10,BHOPAL,Wheat,1180
06-08-10,MUMBAI,Wheat,1650
06-08-10,JAIPUR,Wheat,1280
06-08-10,PATNA,Wheat,1200
06-08-10,BHUBANESHWAR,Wheat,1400
06-08-10,KOLKATA,Wheat,NA
06-08-10,GUWAHATI,Wheat,1350
06-08-10,KOHIMA,Wheat,NA
06-08-10,AGARTALA,Wheat,NA
06-08-10,VIJAYWADA,Wheat,1873
06-08-10,BENGALURU,Wheat,1800
06-08-10,T.PURAM,Wheat,1990
06-08-10,CHENNAI,Wheat,2100
06-08-10,DINDIGUL,Wheat,1950
06-08-10,HYDERABAD,Wheat,1800
09-08-10,DELHI,Wheat,1240
09-08-10,SHIMLA,Wheat,1500
09-08-10,AMRITSAR,Wheat,1200
09-08-10,LUDHIANA,Wheat,1200
09-08-10,LUCKNOW,Wheat,1150
09-08-10,KANPUR,Wheat,1120
09-08-10,DEHRADUN,Wheat,1245
09-08-10,AHMEDABAD,Wheat,1350
09-08-10,RAJKOT,Wheat,1400
09-08-10,BHOPAL,Wheat,1180
09-08-10,MUMBAI,Wheat,1675
09-08-10,JAIPUR,Wheat,1280
09-08-10,PATNA,Wheat,1225
09-08-10,BHUBANESHWAR,Wheat,1400
09-08-10,KOLKATA,Wheat,NA
09-08-10,GUWAHATI,Wheat,1350
09-08-10,KOHIMA,Wheat,NA
09-08-10,AGARTALA,Wheat,NA
09-08-10,VIJAYWADA,Wheat,1873
09-08-10,BENGALURU,Wheat,1800
09-08-10,T.PURAM,Wheat,1990
09-08-10,CHENNAI,Wheat,2100
09-08-10,DINDIGUL,Wheat,1950
09-08-10,HYDERABAD,Wheat,1817
10-08-10,DELHI,Wheat,1240
10-08-10,SHIMLA,Wheat,1500
10-08-10,AMRITSAR,Wheat,1200
10-08-10,LUDHIANA,Wheat,1200
10-08-10,LUCKNOW,Wheat,1150
10-08-10,KANPUR,Wheat,1120
10-08-10,DEHRADUN,Wheat,1245
10-08-10,AHMEDABAD,Wheat,1350
10-08-10,RAJKOT,Wheat,1400
10-08-10,BHOPAL,Wheat,1180
10-08-10,MUMBAI,Wheat,1688
10-08-10,JAIPUR,Wheat,1280
10-08-10,PATNA,Wheat,1225
10-08-10,BHUBANESHWAR,Wheat,1400
10-08-10,KOLKATA,Wheat,NA
10-08-10,GUWAHATI,Wheat,1350
10-08-10,SHILLONG,Wheat,NA
10-08-10,KOHIMA,Wheat,NA
10-08-10,AGARTALA,Wheat,NA
10-08-10,VIJAYWADA,Wheat,1873
10-08-10,BENGALURU,Wheat,1800
10-08-10,T.PURAM,Wheat,2020
10-08-10,CHENNAI,Wheat,2100
10-08-10,DINDIGUL,Wheat,1950
10-08-10,HYDERABAD,Wheat,1800
11-08-10,DELHI,Wheat,1235
11-08-10,SHIMLA,Wheat,1500
11-08-10,AMRITSAR,Wheat,1200
11-08-10,LUDHIANA,Wheat,1200
11-08-10,LUCKNOW,Wheat,1150
11-08-10,KANPUR,Wheat,1110
11-08-10,DEHRADUN,Wheat,1240
11-08-10,AHMEDABAD,Wheat,1350
11-08-10,RAJKOT,Wheat,1400
11-08-10,BHOPAL,Wheat,1180
11-08-10,MUMBAI,Wheat,1663
11-08-10,JAIPUR,Wheat,1280
11-08-10,PATNA,Wheat,1225
11-08-10,BHUBANESHWAR,Wheat,1300
11-08-10,KOLKATA,Wheat,NA
11-08-10,GUWAHATI,Wheat,1350
11-08-10,SHILLONG,Wheat,NA
11-08-10,KOHIMA,Wheat,NA
11-08-10,AGARTALA,Wheat,NA
11-08-10,VIJAYWADA,Wheat,1873
11-08-10,BENGALURU,Wheat,1800
11-08-10,T.PURAM,Wheat,2020
11-08-10,CHENNAI,Wheat,2100
11-08-10,DINDIGUL,Wheat,1850
11-08-10,HYDERABAD,Wheat,1700
12-08-10,DELHI,Wheat,1235
12-08-10,SHIMLA,Wheat,1500
12-08-10,AMRITSAR,Wheat,1200
12-08-10,LUDHIANA,Wheat,1200
12-08-10,LUCKNOW,Wheat,1150
12-08-10,KANPUR,Wheat,1120
12-08-10,DEHRADUN,Wheat,1240
12-08-10,AHMEDABAD,Wheat,1350
12-08-10,RAJKOT,Wheat,1400
12-08-10,BHOPAL,Wheat,1180
12-08-10,MUMBAI,Wheat,1663
12-08-10,JAIPUR,Wheat,1280
12-08-10,PATNA,Wheat,1225
12-08-10,BHUBANESHWAR,Wheat,1300
12-08-10,KOLKATA,Wheat,NA
12-08-10,GUWAHATI,Wheat,1350
12-08-10,SHILLONG,Wheat,NA
12-08-10,KOHIMA,Wheat,NA
12-08-10,AGARTALA,Wheat,NA
12-08-10,VIJAYWADA,Wheat,1900
12-08-10,BENGALURU,Wheat,1800
12-08-10,T.PURAM,Wheat,1980
12-08-10,CHENNAI,Wheat,2100
12-08-10,DINDIGUL,Wheat,1850
12-08-10,HYDERABAD,Wheat,1700
13-08-10,DELHI,Wheat,1235
13-08-10,SHIMLA,Wheat,1500
13-08-10,JAMMU,Wheat,2560
13-08-10,AMRITSAR,Wheat,1200
13-08-10,LUDHIANA,Wheat,1200
13-08-10,LUCKNOW,Wheat,1150
13-08-10,KANPUR,Wheat,1120
13-08-10,DEHRADUN,Wheat,1240
13-08-10,AHMEDABAD,Wheat,1350
13-08-10,BHOPAL,Wheat,1200
13-08-10,MUMBAI,Wheat,1633
13-08-10,JAIPUR,Wheat,1285
13-08-10,PATNA,Wheat,1225
13-08-10,BHUBANESHWAR,Wheat,1300
13-08-10,KOLKATA,Wheat,NA
13-08-10,GUWAHATI,Wheat,1460
13-08-10,KOHIMA,Wheat,1300
13-08-10,AGARTALA,Wheat,NA
13-08-10,VIJAYWADA,Wheat,1900
13-08-10,BENGALURU,Wheat,1800
13-08-10,T.PURAM,Wheat,1980
13-08-10,CHENNAI,Wheat,2100
13-08-10,DINDIGUL,Wheat,1850
13-08-10,HYDERABAD,Wheat,1800
16-08-10,DELHI,Wheat,1230
16-08-10,SHIMLA,Wheat,1500
16-08-10,LUCKNOW,Wheat,1150
16-08-10,KANPUR,Wheat,1120
16-08-10,DEHRADUN,Wheat,1240
16-08-10,BHOPAL,Wheat,1200
16-08-10,MUMBAI,Wheat,1633
16-08-10,JAIPUR,Wheat,1285
16-08-10,PATNA,Wheat,1225
16-08-10,BHUBANESHWAR,Wheat,1300
16-08-10,KOLKATA,Wheat,NA
16-08-10,AGARTALA,Wheat,NA
16-08-10,VIJAYWADA,Wheat,1900
16-08-10,BENGALURU,Wheat,1800
16-08-10,T.PURAM,Wheat,1970
16-08-10,CHENNAI,Wheat,2100
16-08-10,DINDIGUL,Wheat,1850
16-08-10,HYDERABAD,Wheat,1800
17-08-10,DELHI,Wheat,1230
17-08-10,SHIMLA,Wheat,1500
17-08-10,AMRITSAR,Wheat,1200
17-08-10,LUDHIANA,Wheat,1150
17-08-10,LUCKNOW,Wheat,1150
17-08-10,KANPUR,Wheat,1120
17-08-10,DEHRADUN,Wheat,1240
17-08-10,AHMEDABAD,Wheat,1350
17-08-10,RAJKOT,Wheat,1400
17-08-10,BHOPAL,Wheat,1200
17-08-10,MUMBAI,Wheat,1625
17-08-10,JAIPUR,Wheat,1285
17-08-10,PATNA,Wheat,1250
17-08-10,BHUBANESHWAR,Wheat,1300
17-08-10,AGARTALA,Wheat,NA
17-08-10,VIJAYWADA,Wheat,1900
17-08-10,BENGALURU,Wheat,1800
17-08-10,T.PURAM,Wheat,1970
17-08-10,CHENNAI,Wheat,2100
17-08-10,DINDIGUL,Wheat,1850
17-08-10,HYDERABAD,Wheat,1800
18-08-10,CHANDIGARH,Wheat,NA
18-08-10,DELHI,Wheat,1230
18-08-10,SHIMLA,Wheat,1500
18-08-10,SRINAGAR,Wheat,NA
18-08-10,JAMMU,Wheat,NA
18-08-10,AMRITSAR,Wheat,NA
18-08-10,LUDHIANA,Wheat,NA
18-08-10,LUCKNOW,Wheat,1150
18-08-10,KANPUR,Wheat,1120
18-08-10,DEHRADUN,Wheat,1240
18-08-10,RAIPUR,Wheat,NA
18-08-10,AHMEDABAD,Wheat,1350
18-08-10,RAJKOT,Wheat,NA
18-08-10,BHOPAL,Wheat,1200
18-08-10,MUMBAI,Wheat,1625
18-08-10,JAIPUR,Wheat,1285
18-08-10,PATNA,Wheat,1250
18-08-10,RANCHI,Wheat,NA
18-08-10,BHUBANESHWAR,Wheat,1300
18-08-10,KOLKATA,Wheat,NA
18-08-10,GUWAHATI,Wheat,1460
18-08-10,SHILLONG,Wheat,NA
18-08-10,AIZWAL,Wheat,NA
18-08-10,KOHIMA,Wheat,NA
18-08-10,AGARTALA,Wheat,NA
18-08-10,VIJAYWADA,Wheat,1900
18-08-10,BENGALURU,Wheat,1800
18-08-10,T.PURAM,Wheat,1970
18-08-10,CHENNAI,Wheat,2100
18-08-10,DINDIGUL,Wheat,1850
18-08-10,HYDERABAD,Wheat,1713
19-08-10,DELHI,Wheat,1230
19-08-10,SHIMLA,Wheat,1500
19-08-10,LUCKNOW,Wheat,1175
19-08-10,KANPUR,Wheat,1120
19-08-10,DEHRADUN,Wheat,1240
19-08-10,BHOPAL,Wheat,1200
19-08-10,JAIPUR,Wheat,1285
19-08-10,PATNA,Wheat,1250
19-08-10,BHUBANESHWAR,Wheat,1300
19-08-10,KOLKATA,Wheat,NA
19-08-10,AGARTALA,Wheat,NA
19-08-10,VIJAYWADA,Wheat,1900
19-08-10,BENGALURU,Wheat,1800
19-08-10,T.PURAM,Wheat,1970
19-08-10,CHENNAI,Wheat,2100
19-08-10,DINDIGUL,Wheat,1850
19-08-10,HYDERABAD,Wheat,1713
20-08-10,DELHI,Wheat,1225
20-08-10,SHIMLA,Wheat,1500
20-08-10,LUCKNOW,Wheat,1175
20-08-10,KANPUR,Wheat,1120
20-08-10,DEHRADUN,Wheat,1240
20-08-10,BHOPAL,Wheat,1200
20-08-10,MUMBAI,Wheat,1625
20-08-10,JAIPUR,Wheat,1285
20-08-10,PATNA,Wheat,1250
20-08-10,BHUBANESHWAR,Wheat,1300
20-08-10,KOLKATA,Wheat,NA
20-08-10,GUWAHATI,Wheat,1460
20-08-10,AGARTALA,Wheat,NA
20-08-10,VIJAYWADA,Wheat,1900
20-08-10,BENGALURU,Wheat,1800
20-08-10,T.PURAM,Wheat,1970
20-08-10,CHENNAI,Wheat,2100
20-08-10,DINDIGUL,Wheat,1850
20-08-10,HYDERABAD,Wheat,1713
23-08-10,DELHI,Wheat,1235
23-08-10,SHIMLA,Wheat,1500
23-08-10,AMRITSAR,Wheat,1210
23-08-10,LUDHIANA,Wheat,1150
23-08-10,LUCKNOW,Wheat,1175
23-08-10,KANPUR,Wheat,1120
23-08-10,DEHRADUN,Wheat,1240
23-08-10,AHMEDABAD,Wheat,1350
23-08-10,RAJKOT,Wheat,1400
23-08-10,BHOPAL,Wheat,1200
23-08-10,MUMBAI,Wheat,1617
23-08-10,JAIPUR,Wheat,1285
23-08-10,PATNA,Wheat,1250
23-08-10,BHUBANESHWAR,Wheat,1300
23-08-10,KOLKATA,Wheat,NA
23-08-10,AGARTALA,Wheat,NA
23-08-10,VIJAYWADA,Wheat,1900
23-08-10,BENGALURU,Wheat,1800
23-08-10,DINDIGUL,Wheat,1850
23-08-10,HYDERABAD,Wheat,1733
24-08-10,DELHI,Wheat,1235
24-08-10,SHIMLA,Wheat,1500
24-08-10,AMRITSAR,Wheat,1210
24-08-10,LUDHIANA,Wheat,1150
24-08-10,MUMBAI,Wheat,1625
24-08-10,BHUBANESHWAR,Wheat,1300
24-08-10,KOLKATA,Wheat,NA
24-08-10,AGARTALA,Wheat,NA
24-08-10,VIJAYWADA,Wheat,1900
24-08-10,BENGALURU,Wheat,1800
24-08-10,CHENNAI,Wheat,2100
24-08-10,DINDIGUL,Wheat,1850
24-08-10,HYDERABAD,Wheat,1827
25-08-10,DELHI,Wheat,1230
25-08-10,SHIMLA,Wheat,1500
25-08-10,AMRITSAR,Wheat,1220
25-08-10,LUDHIANA,Wheat,1150
25-08-10,LUCKNOW,Wheat,1175
25-08-10,KANPUR,Wheat,1120
25-08-10,DEHRADUN,Wheat,1240
25-08-10,AHMEDABAD,Wheat,1350
25-08-10,RAJKOT,Wheat,1300
25-08-10,BHOPAL,Wheat,1200
25-08-10,MUMBAI,Wheat,1629
25-08-10,JAIPUR,Wheat,1285
25-08-10,PATNA,Wheat,1270
25-08-10,BHUBANESHWAR,Wheat,1300
25-08-10,KOLKATA,Wheat,NA
25-08-10,GUWAHATI,Wheat,1350
25-08-10,AGARTALA,Wheat,NA
25-08-10,VIJAYWADA,Wheat,1900
25-08-10,BENGALURU,Wheat,1800
25-08-10,T.PURAM,Wheat,2000
25-08-10,CHENNAI,Wheat,2100
25-08-10,DINDIGUL,Wheat,1850
25-08-10,HYDERABAD,Wheat,1827
26-08-10,DELHI,Wheat,1230
26-08-10,SHIMLA,Wheat,1500
26-08-10,LUCKNOW,Wheat,1175
26-08-10,KANPUR,Wheat,1120
26-08-10,AHMEDABAD,Wheat,1350
26-08-10,RAJKOT,Wheat,1300
26-08-10,BHOPAL,Wheat,1200
26-08-10,MUMBAI,Wheat,1638
26-08-10,PATNA,Wheat,1270
26-08-10,BHUBANESHWAR,Wheat,1300
26-08-10,VIJAYWADA,Wheat,1900
26-08-10,BENGALURU,Wheat,1800
26-08-10,T.PURAM,Wheat,2000
26-08-10,CHENNAI,Wheat,2100
26-08-10,DINDIGUL,Wheat,1850
26-08-10,HYDERABAD,Wheat,1800
27-08-10,DELHI,Wheat,1230
27-08-10,SHIMLA,Wheat,1500
27-08-10,JAMMU,Wheat,1300
27-08-10,AMRITSAR,Wheat,1220
27-08-10,LUDHIANA,Wheat,1150
27-08-10,LUCKNOW,Wheat,1175
27-08-10,KANPUR,Wheat,1120
27-08-10,DEHRADUN,Wheat,1230
27-08-10,AHMEDABAD,Wheat,1350
27-08-10,RAJKOT,Wheat,1300
27-08-10,BHOPAL,Wheat,1200
27-08-10,MUMBAI,Wheat,1638
27-08-10,JAIPUR,Wheat,1285
27-08-10,PATNA,Wheat,1270
27-08-10,BHUBANESHWAR,Wheat,1300
27-08-10,KOLKATA,Wheat,NA
27-08-10,GUWAHATI,Wheat,1350
27-08-10,KOHIMA,Wheat,1300
27-08-10,AGARTALA,Wheat,NA
27-08-10,VIJAYWADA,Wheat,1900
27-08-10,BENGALURU,Wheat,1800
27-08-10,T.PURAM,Wheat,2000
27-08-10,CHENNAI,Wheat,2100
27-08-10,DINDIGUL,Wheat,1850
27-08-10,HYDERABAD,Wheat,1767
30-08-10,DELHI,Wheat,1235
30-08-10,SHIMLA,Wheat,1500
30-08-10,JAMMU,Wheat,1300
